budget,genres,original_language,runtime,vote_average,director,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,Fiction,Foreign,History,Horror,Movie,Music,Mystery,Romance,Science,TV,Thriller,War,Western,succes_commercial
60000000,Crime Drama Action Thriller,en,113.0,6.2,Ruben Fleischer,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
16000000,Drama,en,100.0,6.1,Anne Fontaine,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,Romance Drama,en,117.0,8.0,Henry Jaglom,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
63600000,Action Drama Thriller Crime,en,102.0,4.8,Stephen T. Kay,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
19000000,Fantasy Drama War,es,118.0,7.6,Guillermo del Toro,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,1
35000000,Comedy,en,100.0,7.2,Todd Phillips,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
3000000,Family Fantasy,en,100.0,7.4,Mel Stuart,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
75000000,Comedy Drama Music Romance,en,123.0,6.0,Adam Shankman,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,1
35000000,Comedy Crime,en,111.0,5.6,Seth Gordon,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
100000000,Action Thriller Romance,en,103.0,6.0,Florian Henckel von Donnersmarck,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
35000000,Comedy Romance Drama,en,111.0,5.2,Nick Hurran,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
30000000,Horror Action Thriller Science Fiction,en,89.0,4.8,Chris Gorak,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,1
10000000,Action Adventure Thriller,en,90.0,6.4,Mark L. Lester,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
5000000,Comedy Drama Romance,en,97.0,6.0,Dan Rush,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0,Comedy Drama,en,82.0,5.2,Joe Swanberg,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
20000000,Thriller Horror Mystery,en,94.0,5.0,Michael J. Bassett,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,1
27000000,Drama Family Fantasy Adventure,en,102.0,7.0,Wolfgang Petersen,False,True,False,False,False,False,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
50000000,War Action Drama History Thriller,en,139.0,6.6,Gary Ross,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,0
6000000,Comedy,fr,98.0,5.8,Eric Lavaine,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
0,Drama,en,118.0,7.2,James Gartner,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
200000000,Animation Family,en,104.0,7.0,Dan Scanlon,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
71000000,Comedy Family Fantasy,en,85.0,5.4,Betty Thomas,False,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
35866397,Documentary,fr,98.0,7.0,Jacques Perrin,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
195000000,Action Science Fiction Adventure,en,154.0,6.1,Michael Bay,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1
7000000,Romance Drama,en,103.0,7.1,Peter Sollett,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
1500000,Romance Comedy Crime Drama,en,110.0,7.1,Vincent Gallo,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
50100000,Romance Comedy Crime Drama,en,105.0,6.7,Glenn Ficarra,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
0,Horror Thriller,en,94.0,4.8,Gideon Raff,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
2000000,Horror Thriller,en,88.0,4.4,Dave Payne,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
45000000,Comedy Crime Action,en,111.0,6.1,Donald Petrie,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
120000000,Action Adventure Science Fiction,en,100.0,4.4,Josh Trank,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1
7500000,Comedy,en,101.0,5.8,Sacha Bennett,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
14000000,Drama Romance,en,109.0,6.9,John Singleton,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
0,History Drama War Action,ko,110.0,5.8,John H. Lee,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1
40000000,Action Science Fiction Adventure Thriller,en,107.0,6.0,Nimr\u00f3d Antal,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,1
0,Comedy Crime,en,82.0,4.8,James Melkonian,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
0,Documentary,en,102.0,5.9,Michael Moore,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
5000000,Horror Thriller,en,106.0,6.5,James Wan,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,0
1800000,Horror Drama Thriller,en,87.0,5.6,Daniel Stamm,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,1
6500000,Drama History,en,113.0,7.1,Oren Moverman,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
140000000,Adventure Family Fantasy,en,120.0,6.0,Steven Spielberg,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,1
0,Science Fiction Drama,en,87.0,7.7,Richard Schenkman,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,1
522360,Music Documentary,fr,105.0,5.0,Johanna Schwartz,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0
5000000,Horror Thriller Science Fiction,en,86.0,5.0,Gonzalo L\u00f3pez-Gallego,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,1
1500000,Drama Crime,en,91.0,6.8,Larry Clark,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
40000000,Action Crime Mystery Thriller,en,101.0,5.3,Dominic Sena,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
130000,Drama Thriller,en,79.0,5.4,Chris Kentis,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
0,Comedy Drama History Romance,en,97.0,6.7,Oliver Parker,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,1
80000000,Comedy,en,100.0,5.8,Dennis Dugan,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
15000000,Action Comedy Crime,en,105.0,6.8,Martin Brest,True,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
11500000,Action Crime Drama Thriller,en,100.0,5.7,Peter Medak,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,0
2000000,History Documentary,en,92.0,6.8,Fenton Bailey,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0
0,Action Science Fiction Thriller,en,98.0,3.4,John McTiernan,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,1
3000000,Thriller Mystery Drama Horror,en,90.0,4.1,Michael Polish,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,0
9000000,Comedy Drama Family Romance,en,91.0,4.9,Kris Isacsson,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
29000000,Comedy,en,91.0,5.5,Ben Falcone,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
125000000,Thriller Mystery,en,149.0,6.5,Ron Howard,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1
1000000,Crime Drama Romance Thriller,en,78.0,6.2,Eric Nicholas,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0
60000000,Drama Action Thriller,en,115.0,6.2,Jay Russell,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
120000,Drama Romance,fr,95.0,7.1,Jean-Luc Godard,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
6000000,Drama,en,124.0,7.4,Robert Redford,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
14000000,Drama Romance,en,107.0,6.2,Tony Goldwyn,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
40000000,Drama Crime Thriller,en,135.0,6.7,Francis Ford Coppola,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1
3500000,Mystery Drama Adventure,en,103.0,6.2,Gus Van Sant,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
25000000,Comedy Drama Romance,en,95.0,6.9,Paul Thomas Anderson,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
